store_address,city,state,latitude,longitude
"23932 Aliso Creek Rd, Laguna Niguel, CA 92677, USA",Laguna Niguel,California,33.554368,-117.71258
"9366 S Colorado Blvd, Highlands Ranch, CO 80126, USA",Highlands Ranch,Colorado,39.545105,-104.942136
"6701 Red Rd, Coral Gables, FL 33143, USA",Coral Gables,Florida,25.706429,-80.284774
"6701 Red Rd, Coral Gables, FL 33143, USA",Coral Gables,Florida,25.706429,-80.284774
"6009 North Broadway, Chicago, IL 60660, USA",Chicago,Illinois,41.991118,-87.659683
"1300 E 86th St, Indianapolis, IN 46240, USA",Indianapolis,Indiana,39.91455,-86.138965
"575 Worcester Rd, Framingham, MA 01701, USA",Framingham,Massachusetts,42.298547,-71.421003
"4420 Willard Ave, Chevy Chase, MD 20815, USA",Chevy Chase,Maryland,38.961776,-77.086922
"27249 Chagrin Blvd, Woodmere, OH 44122, USA",Woodmere,Ohio,41.46335,-81.486297
"7350 Orchard Lake Rd, West Bloomfield Township, MI 48322, USA",West Bloomfield Township,Michigan,42.529516,-83.363014
"7250 W Lake Mead Blvd, Las Vegas, NV 89128, USA",Las Vegas,Nevada,36.197486,-115.250181
"753 Cerrillos Rd, Santa Fe, NM 87505, USA",Santa Fe,New Mexico,35.679048,-105.950092
"429 N Broadway, Jericho, NY 11753, USA",Jericho,New York,40.789125,-73.534478
"475 Wilmington Pike, Glen Mills, PA 19342, USA",Glen Mills,Pennsylvania,39.865947,-75.544257
"520 12th St S #100, Arlington, VA 22202, USA",Arlington,Virginia,38.862735,-77.055096
"1566 W McEwen Dr, Franklin, TN 37067, USA",Franklin,Tennessee,35.934204,-86.824949
"1925 Hughes Landing Blvd, The Woodlands, TX 77380, USA",The Woodlands,Texas,30.169553,-95.470706
"3313 University Ave, Madison, WI 53705, USA",Madison,Wisconsin,43.074796,-89.444105
"10810 N Tatum Blvd, Phoenix, AZ 85028, USA",Phoenix,Arizona,33.584533,-111.979056
"788 S Grand Ave, Los Angeles, CA 90017, USA",Los Angeles,California,34.046056,-118.257744
"650 Town Center Dr, Oxnard, CA 93036, USA",Oxnard,California,34.240049,-119.179144
"3950 24th St, San Francisco, CA 94114, USA",San Francisco,California,37.751958,-122.430885
"340 3rd St, San Rafael, CA 94901, USA",San Rafael,California,37.971319,-122.516847
"14357 W Colfax Ave, Golden, CO 80401, USA",Golden,Colorado,39.736472,-105.161382
"2635 SR 7, Wellington, FL 33414, USA",Wellington,Florida,26.641416,-80.206204
"5930 Roswell Rd, Atlanta, GA 30328, USA",Atlanta,Georgia,33.917752,-84.379853
"5118 S Lake Park Ave, Chicago, IL 60615, USA",Chicago,Illinois,41.801994,-87.588459
"199 US-41, Schererville, IN 46375, USA",Schererville,Indiana,41.519184,-87.470531
"300 Legacy Pl, Dedham, MA 02026, USA",Dedham,Massachusetts,42.233035,-71.177959
"316 Kentlands Blvd, Gaithersburg, MD 20878, USA",Gaithersburg,Maryland,39.122716,-77.237817
"13998 Cedar Rd, University Heights, OH 44118, USA",University Heights,Ohio,41.500784,-81.536921
"2100 E Maple Rd, Birmingham, MI 48009, USA",Birmingham,Michigan,42.546619,-83.19432
"121 S River Rd, Bedford, NH 03110, USA",Bedford,New Hampshire,42.954789,-71.476332
"5815 Wyoming Blvd NE, Albuquerque, NM 87109, USA",Albuquerque,New Mexico,35.146437,-106.555964
"226 E 57th St, New York, NY 10022, USA",New York,New York,40.759495,-73.966144
"1210 Bethlehem Pike, North Wales, PA 19454, USA",North Wales,Pennsylvania,40.208471,-75.225949
"1700 Duke St, Alexandria, VA 22314, USA",Alexandria,Virginia,38.804142,-77.060062
"7825 US-72, Germantown, TN 38138, USA",Germantown,Tennessee,35.089479,-89.802156
"2510 McKinney Ave, Dallas, TX 75201, USA",Dallas,Texas,32.795861,-96.801624
"11100 W Burleigh St, Wauwatosa, WI 53222, USA",Wauwatosa,Wisconsin,43.077922,-88.054721
"3425 N College Ave, Fayetteville, AR 72703, USA",Fayetteville,Arkansas,36.113545,-94.146408
"790 De Long Ave, Novato, CA 94945, USA",Novato,California,38.105674,-122.565462
"100 Sunset Dr, San Ramon, CA 94583, USA",San Ramon,California,37.761746,-121.961247
"2001 Market St, San Francisco, CA 94114, USA",San Francisco,California,37.768353,-122.42714
"21347 Ventura Blvd, Woodland Hills, CA 91364, USA",Los Angeles,California,34.168094,-118.596867
"6853 S York St, Centennial, CO 80122, USA",Centennial,Colorado,39.592083,-104.962192
"1845 Palm Beach Lakes Blvd, West Palm Beach, FL 33401, USA",West Palm Beach,Florida,26.720744,-80.089287
"1815 E Victory Dr, Savannah, GA 31404, USA",Savannah,Georgia,32.043339,-81.071927
"2748 Green Bay Rd, Evanston, IL 60201, USA",Evanston,Illinois,42.067887,-87.702263
"14598 Clay Terrace Blvd, Carmel, IN 46032, USA",Carmel,Indiana,39.999211,-86.131222
"115 Prospect St, Cambridge, MA 02139, USA",Cambridge,Massachusetts,42.368088,-71.102394
"833 Wayne Ave, Silver Spring, MD 20910, USA",Silver Spring,Maryland,38.99633,-77.02424
"4100 Easton Gateway Dr, Columbus, OH 43219, USA",Columbus,Ohio,40.057033,-82.909566
"2750 E Grand River Ave, East Lansing, MI 48823, USA",East Lansing,Michigan,42.728289,-84.452956
"255 Amherst St, Nashua, NH 03063, USA",Nashua,New Hampshire,42.780133,-71.495848
"2103 Carlisle Blvd NE, Albuquerque, NM 87110, USA",Albuquerque,New Mexico,35.102863,-106.605055
"1551 3rd Ave, New York, NY 10128, USA",New York,New York,40.779691,-73.952913
"15 Wynnewood Rd, Wynnewood, PA 19096, USA",Wynnewood,Pennsylvania,40.002118,-75.275517
"19800 Belmont Chase Dr, Ashburn, VA 20147, USA",Ashburn,Virginia,39.068447,-77.485045
"5014 Poplar Ave, Memphis, TN 38117, USA",Memphis,Tennessee,35.113175,-89.894095
"4301 W William Cannon Dr, Austin, TX 78749, USA",Austin,Texas,30.219649,-97.841645
"501 Bowman Rd, Little Rock, AR 72211, USA",Little Rock,Arkansas,34.749398,-92.407077
"19340 Rinaldi St, Northridge, CA 91326, USA",Los Angeles,California,34.273457,-118.554959
"2085 Diamond Blvd, Concord, CA 94520, USA",Concord,California,37.974068,-122.058173
"2201 Wilshire Blvd, Santa Monica, CA 90403, USA",Santa Monica,California,34.033276,-118.481333
"1333 Newell Ave, Walnut Creek, CA 94596, USA",Walnut Creek,California,37.892688,-122.055311
"399 Post Rd W, Westport, CT 06880, USA",Westport,Connecticut,41.12805,-73.380187
"3802 Northdale Blvd, Tampa, FL 33624, USA",Tampa,Florida,28.092987,-82.504132
"1300 Ernest W Barrett Pkwy NW, Kennesaw, GA 30144, USA",Kennesaw,Georgia,33.997827,-84.589787
"30 W Huron St, Chicago, IL 60654, USA",Chicago,Illinois,41.89502,-87.629069
"4100 University Ave #260, West Des Moines, IA 50266, USA",West Des Moines,Iowa,41.598522,-93.759709
"255 Hartford Ave, Bellingham, MA 02019, USA",Bellingham,Massachusetts,42.111448,-71.461571
"1001 Fleet St, Baltimore, MD 21202, USA",Baltimore,Maryland,39.284036,-76.599414
"2693 Edmondson Rd, Cincinnati, OH 45209, USA",Cincinnati,Ohio,39.145496,-84.447093
"990 W Eisenhower Pkwy, Ann Arbor, MI 48103, USA",Ann Arbor,Michigan,42.248415,-83.758192
"1558 Kings Hwy N, Cherry Hill, NJ 08034, USA",Cherry Hill,New Jersey,39.915882,-75.011425
"238 Bedford Ave, Brooklyn, NY 11249, USA",,New York,40.716165,-73.959769
"8710 Six Forks Rd, Raleigh, NC 27615, USA",Raleigh,North Carolina,35.899384,-78.650479
"2101 Pennsylvania Ave, Philadelphia, PA 19130, USA",Philadelphia,Pennsylvania,39.963452,-75.174467
"7511 Leesburg Pike, Falls Church, VA 22043, USA",Falls Church,Virginia,38.903442,-77.204482
"329 Town Pl, Fairview, TX 75069, USA",Fairview,Texas,33.132528,-96.647711
"5001 183A Toll road, Cedar Park, TX 78613, USA",Cedar Park,Texas,30.533573,-97.818879
"1250 Jefferson Ave, Redwood City, CA 94062, USA",Redwood City,California,37.482299,-122.231675
"405 N Pacific Coast Hwy, Redondo Beach, CA 90277, USA",Redondo Beach,California,33.847487,-118.389567
"2121 Cloverfield Blvd, Santa Monica, CA 90404, USA",Santa Monica,California,34.0221,-118.465442
"3682 Bel Aire Plaza, Napa, CA 94558, USA",Napa,California,38.32344,-122.306267
"4800 El Camino Real, Los Altos, CA 94022, USA",Los Altos,California,37.398899,-122.110728
"55 Welles St, Glastonbury, CT 06033, USA",Glastonbury,Connecticut,41.714972,-72.607061
"4402 Legendary Dr, Destin, FL 32541, USA",Destin,Florida,30.390274,-86.42029
"650 Ponce De Leon Ave NE, Atlanta, GA 30308, USA",Atlanta,Georgia,33.775006,-84.365838
"750 N Martingale Rd, Schaumburg, IL 60173, USA",Schaumburg,Illinois,42.042446,-88.03674
"7401 W 91st St, Overland Park, KS 66212, USA",Overland Park,Kansas,38.963446,-94.671545
"808 Massachusetts Ave, Arlington, MA 02476, USA",Arlington,Massachusetts,42.416312,-71.159469
"6621 Baltimore Ave, Hyattsville, MD 20782, USA",Hyattsville,Maryland,38.96925,-76.936611
"5805 Deerfield Blvd, Mason, OH 45040, USA",Mason,Ohio,39.307644,-84.316856
"1575 Selby Ave, St Paul, MN 55104, USA",Saint Paul,Minnesota,44.946911,-93.166079
"300 Bergen Town Center, Paramus, NJ 07652, USA",Paramus,New Jersey,40.914632,-74.059067
"575 Boston Post Rd, Port Chester, NY 10573, USA",Port Chester,New York,40.992463,-73.675503
"3540 Wade Ave, Raleigh, NC 27607, USA",Raleigh,North Carolina,35.802477,-78.686309
"111 Siena Dr, Upper St Clair, PA 15241, USA",Upper Saint Clair,Pennsylvania,40.346092,-80.058021
"12090 Jefferson Ave, Newport News, VA 23606, USA",Newport News,Virginia,37.103618,-76.491784
"Whole Foods, 12601 Hill Country Blvd, Bee Cave, TX 78738, USA",Bee Cave,Texas,30.307618,-97.93775
"1701 Shoal Creek, Highland Village, TX 75077, USA",Highland Village,Texas,33.073769,-97.085479
"690 Stanyan St, San Francisco, CA 94117, USA",San Francisco,California,37.769561,-122.452798
"11666 National Blvd, Los Angeles, CA 90064, USA",Los Angeles,California,34.022847,-118.438364
"2201 S College Ave, Fort Collins, CO 80525, USA",Fort Collins,Colorado,40.559032,-105.0787
"201 W Napa St, Sonoma, CA 95476, USA",Sonoma,California,38.291249,-122.462618
"1531 Froom Ranch Way, San Luis Obispo, CA 93405, USA",San Luis Obispo,California,35.251683,-120.687852
"90 E Putnam Ave, Greenwich, CT 06830, USA",Greenwich,Connecticut,41.032971,-73.623964
"1903 S University Dr, Davie, FL 33324, USA",Davie,Florida,26.096528,-80.251898
"2800 Old Milton Pkwy, Alpharetta, GA 30004, USA",Alpharetta,Georgia,34.069471,-84.27843
"215 IL-83, Elmhurst, IL 60126, USA",Elmhurst,Illinois,41.893841,-87.960394
"1423 N Webb Rd, Wichita, KS 67206, USA",Wichita,Kansas,37.70968,-97.227641
"916 Walnut St, Newton, MA 02461, USA",Newton,Massachusetts,42.330012,-71.206377
"11355 Woodglen Dr, North Bethesda, MD 20852, USA",North Bethesda,Maryland,39.04307,-77.113138
"1050 Miamisburg Centerville Rd, Washington Township, OH 45458, USA",,Ohio,39.6269,-84.190054
"3060 Excelsior Blvd, Minneapolis, MN 55416, USA",Minneapolis,Minnesota,44.94772,-93.322185
"471 NJ-35, Red Bank, NJ 07701, USA",Red Bank,New Jersey,40.375162,-74.087404
"100 W 125th St, New York, NY 10027, USA",New York,New York,40.807623,-73.946236
"70 Merrimon Ave, Asheville, NC 28801, USA",Asheville,North Carolina,35.601896,-82.554627
"1575 The Fairway, Jenkintown, PA 19046, USA",Jenkintown,Pennsylvania,40.107886,-75.116009
"143 Maple Ave E, Vienna, VA 22180, USA",Vienna,Virginia,38.902357,-77.262866
"6741 N MacArthur Blvd, Irving, TX 75039, USA",Irving,Texas,32.901245,-96.96025
"2118 Abrams Rd, Dallas, TX 75214, USA",Dallas,Texas,32.815824,-96.752273
"11666 National Blvd, Los Angeles, CA 90064, USA",Los Angeles,California,34.022847,-118.438364
"270 Palladio Pkwy, Folsom, CA 95630, USA",Folsom,California,38.648858,-121.118066
"1275 Alpine Ave, Boulder, CO 80304, USA",Boulder,Colorado,40.026003,-105.280847
"415 Newport Center Dr, Newport Beach, CA 92660, USA",Newport Beach,California,33.616542,-117.873653
"3111 Mowry Ave, Fremont, CA 94538, USA",Fremont,California,37.554992,-121.98521
"1686 Boston Post Rd, Milford, CT 06460, USA",Milford,Connecticut,41.248559,-73.024665
"1400 Glades Rd, Boca Raton, FL 33431, USA",Boca Raton,Florida,26.3658,-80.113715
"77 West Paces Ferry Rd NW, Atlanta, GA 30305, USA",Atlanta,Georgia,33.840552,-84.381276
"89 Danada Square W, Wheaton, IL 60189, USA",Wheaton,Illinois,41.83037,-88.101502
"6621 W 119th St, Overland Park, KS 66209, USA",Overland Park,Kansas,38.911813,-94.660577
"2151 Mystic Valley Pkwy, Medford, MA 02155, USA",Medford,Massachusetts,42.417009,-71.126643
"5269 River Rd, Bethesda, MD 20816, USA",Bethesda,Maryland,38.966028,-77.104317
"6001 N Western Ave, Oklahoma City, OK 73118, USA",Oklahoma City,Oklahoma,35.534181,-97.530527
"7401 France Ave S, Minneapolis, MN 55435, USA",Minneapolis,Minnesota,44.867753,-93.328294
"633 Broad St, Newark, NJ 07102, USA",Newark,New Jersey,40.740008,-74.169992
"10 Columbus Cir, New York, NY 10019, USA",New York,New York,40.76876,-73.983205
"7221 Waverly Walk Avenue, Charlotte, NC 28277, USA",Charlotte,North Carolina,35.0531,-80.767707
"750 N Krocks Rd, Allentown, PA 18106, USA",Allentown,Pennsylvania,40.564173,-75.565833
"11660 Plaza America Dr, Reston, VA 20190, USA",Reston,Virginia,38.951783,-77.349183
"11700 Preston Rd, Dallas, TX 75230, USA",Dallas,Texas,32.908256,-96.802851
"11920 Domain Dr, Austin, TX 78758, USA",Austin,Texas,30.406269,-97.720267
"270 Palladio Pkwy, Folsom, CA 95630, USA",Folsom,California,38.648858,-121.118066
"20955 Stevens Creek Blvd, Cupertino, CA 95014, USA",Cupertino,California,37.323605,-122.039589
"303 Marshall Rd, Superior, CO 80027, USA",Superior,Colorado,39.956531,-105.167948
"6350 W 3rd St, Los Angeles, CA 90036, USA",Los Angeles,California,34.070195,-118.36077
"621 E Washington St, Petaluma, CA 94952, USA",Petaluma,California,38.241257,-122.634619
"340 N Main St, West Hartford, CT 06117, USA",West Hartford,Connecticut,41.784645,-72.745367
"299 SE 3rd Ave, Miami, FL 33132, USA",Miami,Florida,25.771973,-80.189072
"5001 Peachtree Blvd, Chamblee, GA 30341, USA",Chamblee,Georgia,33.885359,-84.314796
"1 N Halsted St, Chicago, IL 60661, USA",Chicago,Illinois,41.882382,-87.646886
"14615 W 119th St, Olathe, KS 66062, USA",Olathe,Kansas,38.911476,-94.756463
"193 Boston Turnpike, Shrewsbury, MA 01545, USA",Shrewsbury,Massachusetts,42.275888,-71.745705
"442 Washington St, Wellesley, MA 02482, USA",Wellesley,Massachusetts,42.302622,-71.285998
"9136 S Yale Ave, Tulsa, OK 74137, USA",Tulsa,Oklahoma,36.030649,-95.923665
"1001 Plymouth Rd, Minnetonka, MN 55305, USA",Minnetonka,Minnesota,44.974149,-93.445382
"235 Prospect Ave, West Orange, NJ 07052, USA",West Orange,New Jersey,40.806763,-74.24687
"270 Greenwich St, New York, NY 10007, USA",New York,New York,40.715536,-74.01203
"81 S Elliott Rd, Chapel Hill, NC 27514, USA",Chapel Hill,North Carolina,35.934459,-79.02775
"10576 Perry Hwy, Wexford, PA 15090, USA",Wexford,Pennsylvania,40.612342,-80.054369
"11173 W Broad St, Glen Allen, VA 23060, USA",Glen Allen,Virginia,37.647782,-77.599738
"CityLine, 3661 N Plano Rd #2500, Richardson, TX 75082, USA",Richardson,Texas,33.002233,-96.701274
"255 E Basse Rd #130, San Antonio, TX 78209, USA",San Antonio,Texas,29.495593,-98.481217
